textId,speaker,text,TOXICITY,AFFINITY_EXPERIMENTAL,COMPASSION_EXPERIMENTAL,CURIOSITY_EXPERIMENTAL,NUANCE_EXPERIMENTAL,PERSONAL_STORY_EXPERIMENTAL,REASONING_EXPERIMENTAL,RESPECT_EXPERIMENTAL
434,TRUMP,His statement?,0.009424546,0.391925,0.115081154,0.83254373,0.117999926,0.28529313,0.029940741,0.55559266
435,TRUMP,"Wait a second, you made a statement.",0.0201057,0.391925,0.087692045,0.5196182,0.09317882,0.35461566,0.030794177,0.5630719
436,TRUMP,I would love to end it. I would love to end it.,0.21241048,0.80140644,0.68244565,0.107718125,0.04350852,0.7465715,0.043212753,0.6815467
437,TRUMP,". . . we could, very quickly",0.02107848,0.3823731,0.26587954,0.2154536,0.12764418,0.3217009,0.07707836,0.5819706
438,TRUMP,"I’ll send in the National Guard, it would be over. That’d be no problem. But they don’t want to accept the National Guard.",0.039226998,0.680065,0.31996915,0.11831558,0.15436298,0.49432543,0.097141095,0.32449573
439,TRUMP,"Sure, I’m willing to do that.",0.017341165,0.680065,0.24185418,0.21843931,0.057352178,0.4535681,0.024911938,0.7118687
440,TRUMP,I would say almost everything I see is from the left-wing not from the right wing.,0.03734144,0.7862953,0.06492301,0.5372555,0.09795316,0.56837523,0.10951143,0.4502595
441,TRUMP,I’m willing to do anything. I want to see peace.,0.020842785,0.8318634,0.76910394,0.078409515,0.051476303,0.6334105,0.10297144,0.72013307
442,BIDEN,Say it. Do it. Say it.,0.024613906,0.5983713,0.36009043,0.10072401,0.065840356,0.37855807,0.060482763,0.64254296
443,TRUMP,"You want to call them? What do you want to call them? Give me a name, give me a name, go ahead who would you like me to condemn.",0.053295042,0.2562081,0.09135507,0.74514633,0.042394742,0.08326544,0.029091854,0.36811587
444,BIDEN,Proud Boys.,0.015330595,0.41112322,0.18747956,0.22143239,0.065840356,0.29427764,0.064521715,0.5153062
445,BIDEN,Proud Boys.,0.015330595,0.41112322,0.18747956,0.22143239,0.065840356,0.29427764,0.064521715,0.5153062
446,TRUMP,"Proud Boys, stand back and stand by. But I’ll tell you what, I’ll tell you what: somebody’s got to do something about Antifa and the left because this is not a right wing problem this is a left-wing. This is a left-wing problem. . .",0.0665887,0.82549244,0.46296853,0.23068507,0.09317882,0.50213134,0.1761986,0.46316698
447,BIDEN,He’s own FBI Director said unlike white supremacists. . .,0.37955463,0.5851888,0.20909274,0.19469051,0.18554118,0.3689464,0.21722844,0.3830288
448,TRUMP,This is a left-wing problem.,0.11088664,0.41594055,0.096258074,0.16288075,0.03264134,0.06920468,0.05070595,0.15296641
449,BIDEN,Antifa is an idea not an organization. . .,0.029092113,0.24385335,0.094721004,0.065010905,0.08375148,0.08856578,0.097141095,0.40223753
450,TRUMP,Oh you gotta be kidding.,0.044636376,0.3728518,0.18747956,0.4760018,0.04575446,0.1853292,2.3612853e-4,0.45454627
451,BIDEN,… not a militia. That’s what his FBI Director said.,0.010995304,0.17470887,0.075465895,0.107718125,0.15436298,0.26756167,0.10415064,0.32449573
452,TRUMP,"Well, then you know what, he’s wrong.",0.049336795,0.36807743,0.22768863,0.20059752,0.054982804,0.09312157,0.009271503,0.55187017
453,TRUMP,". . . when a bat hits you over the head, that’s not an idea. Antifa is bad.",0.37073207,0.28575867,0.3651927,0.08925207,0.10646603,0.17841814,0.099459566,0.27673608
454,BIDEN,Everybody in your Administration. . .,0.032627538,0.4717001,0.17069851,0.1426516,0.039089337,0.27196422,0.023271002,0.53343624
455,TRUMP,Antifa is bad.,0.29039988,0.60695565,0.14242034,0.10421379,0.064608715,0.30789703,0.048805583,0.52433395
456,BIDEN,"Everybody in your Administration tells you the truth, has a bad idea. You have no idea . . . .",0.25462922,0.387145,0.06808555,0.1859979,0.0379996,0.14817277,0.0063456506,0.1288494
457,TRUMP,"You know what, Antifa is a dangerous radical group.",0.21374844,0.5629027,0.2230082,0.41464335,0.07209374,0.13196917,0.0665686,0.091721535
458,TRUMP,"And you ought to be careful of them, they’ll overthrow you.",0.18269104,0.3028177,0.38564745,0.069049425,0.057352178,0.08501253,0.06350499,0.5207141
459,TRUMP,"Because there has never been an administration or president who has done more than I’ve done in a period of three and a half years. And that’s despite the impeachment hoax and you saw what happened today with Hillary Clinton, where it was a whole big con job. But despite going through all of these things where I had to fight, both flanks and behind me and above, there has never been an administration that’s done what I’ve done. The greatest, before COVID came in, the greatest economy in history, lowest employ–unemployment numbers, everything was good. Everything was going. And by the way, there was unity going to happen. People were calling me for the first time in years, they were calling, and they were saying it’s time maybe and then what happened? We got hit. But now we’re building it back up again. A rebuilding of the military, including Space Force and all of the other things. A fixing of the VA which was a mess under him. Three hundred and eight thousand people died because they didn’t have proper health care. It was a mess. And we now got a 91% approval rating at the VA, our vets. We take care of our vets. But we’ve rebuilt our military. The job that we’ve done. . . and, and I’ll tell you something, some people say maybe the most important. By the end of the first term, I’ll have approximately 300 Federal judges and Court of Appeals judges, 300, and hopefully three great Supreme Court judges, justices. That is a record the likes of which very few people. . . and you know, one of the reasons I’ll have so many judges? Because President Obama and him left me 128 judges to fill. When you leave office, you don’t leave any judges. That’s like, you just don’t do that. They left 128 openings, and if I were a member of his party, because they have a little different philosophy, I’d say, if you left us 128 openings you can’t be a good president. You can’t be a good Vice President but I want to thank you because it gives us almost, it’ll probably be above that number. By the end of this term, 300 judges. It’s a record.",0.165053,0.8127917,0.6789799,0.5524739,0.8420681,0.6850657,0.84600186,0.87725276
460,BIDEN,"Under this President, we become weaker, sicker, poorer, more divided and more violent. When I was Vice President, we inherited a recession. I was asked to fix it. I did. We left him a booming economy, and he caused the recession. With regard to being weaker, the fact is that I’ve gone head to head with Putin and made it clear to him we’re not going to take any of his stuff. He’s Putin’s puppy. He still refuses to even say anything to Putin about the bounty on the heads of American soldiers.",0.36095104,0.8680972,0.68939716,0.2464868,0.5281238,0.664421,0.40208194,0.548159
461,TRUMP,Your son got three and a half million dollars.,0.022728346,0.11892864,0.38062236,0.39910868,0.08243042,0.37855807,0.052624613,0.5071406
462,BIDEN,"By the way, my son…",0.02035702,0.5407564,0.3651927,0.5372555,0.10077741,0.5851047,0.048805583,0.6736572
463,BIDEN,He never keeps his word.,0.049584184,0.24385335,0.17484002,0.1276825,0.064608715,0.4668769,0.048805583,0.5004572
464,TRUMP,Can I answer. . .,0.01225191,0.3490304,0.17484002,0.7937617,0.09317882,0.37855807,0.036009192,0.58961
465,BIDEN,Can you add back 30 seconds?,0.04315203,0.16059916,0.20029442,0.8439587,0.07336327,0.2808293,0.038676813,0.49159798
466,BIDEN,All right.,0.010806813,0.63716775,0.43311197,0.6106315,0.10646603,0.40605384,0.05456208,0.7333364
467,BIDEN,"So thirdly, we’re poor. The billionaires have gotten much more wealthy by a tune of over three to four hundred billion dollars more just since COVID. You in the home, you got less. You’re in more trouble than you were before. In terms of being more violent. When we were in office there were 15% less violence in America than there is today. He’s President of the United States. It’s on his watch. And with regard to more divided, the nation, it can’t stay divided. We can’t be this way. And speaking of my son, the way you talk about the military, the way you talk about them being losers and being, and, and, and just being suckers. My son was in Iraq. He spent a year there. He got, he got the Bronze Star. He got the Conspicuous Service Medal. He was not a loser. He was a patriot and the people left behind, there, were heroes.",0.16591948,0.8752987,0.8851246,0.5677861,0.7806521,0.574015,0.6765297,0.8107476
468,TRUMP,Really?,0.009047564,0.62850696,0.31996915,0.7284215,0.17501675,0.50213134,0.051662933,0.67838573
469,BIDEN,And I resent-,0.17198499,0.75881344,0.570177,0.58902633,0.07850564,0.646793,0.057501856,0.7163711
470,TRUMP,"Are you talking Hunter, are you talking about Hunter.",0.03192045,0.15358509,0.071320266,0.83761746,0.09455179,0.08413648,0.009271503,0.5630719
471,BIDEN,"I’m talking about my son, Beau Biden, you’re talking about Hunter?",0.028856417,0.50845575,0.29028806,0.7398048,0.07721034,0.4668769,0.045059014,0.40223753
472,TRUMP,I don’t know Beau. I know Hunter. Hunter got thrown out of the military. He was thrown out dishonorably discharged. . .,0.112643376,0.55402756,0.4654836,0.20059752,0.23322205,0.78514916,0.25674856,0.60836554
473,BIDEN,That’s not true he wasn’t dishonorably discharged.,0.058490243,0.10423975,0.18747956,0.4760018,0.18201867,0.19664992,0.19735341,0.5279652
474,TRUMP,. . .for cocaine use. And he didn’t have a job until you became Vice-President. Once you became Vice-President,0.18554166,0.10423975,0.18324682,0.6525092,0.20716603,0.26756167,0.11454321,0.3830288
475,BIDEN,None of that is true.,0.011749268,0.16059916,0.14640224,0.30439144,0.09795316,0.17157565,0.037783217,0.4893925
476,TRUMP,". . . he made a fortune in Ukraine, in China, in Moscow and various other places.",0.014765122,0.09925278,0.10406223,0.107718125,0.09045299,0.38824895,0.09829796,0.6471633
477,BIDEN,That is simply not true.,0.013885498,0.2562081,0.15040267,0.42085955,0.053807575,0.085893385,0.029091854,0.6066054
478,TRUMP,He made a fortune. . .,0.014576632,0.29854265,0.22768863,0.29138586,0.13755322,0.44040793,0.078154646,0.63182990000000006
479,BIDEN,My son. . . my son. . .,0.016838523,0.54517925,0.43557617,0.17825063,0.08641282,0.5759005,0.037783217,0.63488114
480,TRUMP,. . . and he didn’t have a job.,0.01237757,0.387145,0.25140157,0.42996442,0.117999926,0.6110362,0.027406916,0.5537299
481,BIDEN,"My son. . . like a lot of people. Like a lot of people we know at home had a drug problem. He’s overtaken it. He’s, he’s fixed it. He’s worked on it. And I’m proud of him. I’m proud of my son.",0.02048268,0.86834043,0.8314254,0.16798511,0.27167952,0.8446479,0.26550534,0.84007144
482,TRUMP,But why was he given tens of millions of dollars?,0.010806813,0.05978799,0.07715648,0.8623203,0.089099705,0.07482638,0.024089392,0.18207537
483,BIDEN,He wasn’t given tens of millions of dollars.,0.013634177,0.070157036,0.14242034,0.107718125,0.08775315,0.08501253,0.056517217,0.40223753
484,TRUMP,He was given tens of millions of dollars?,0.012880214,0.06434145,0.08410501,0.7859493,0.10932987,0.07400888,0.029091854,0.2123392
485,BIDEN,That was totally discredited.,0.049584184,0.29001275,0.07972708,0.4760018,0.051476303,0.19664992,0.045988884,0.42474672
486,BIDEN,Totally discredited.,0.07371122,0.42076668,0.09935612,0.30439144,0.059745956,0.15477188,0.029940741,0.40223753
487,BIDEN,So do I.,0.0103670005,0.6835804,0.45294863,0.44827527,0.09593137,0.57957983,0.048805583,0.72013307
488,TRUMP,I know but when somebody gets three and a half million dollars from the Mayor of Moscow.,0.022728346,0.102570616,0.1345139,0.39601225,0.07083046,0.33100215,0.07600712,0.36811587
489,BIDEN,That is not true. That report is totally discredited.,0.06817148,0.18180253,0.07972708,0.4938409,0.06832278,0.08501253,0.08916544,0.45454627
490,TRUMP,Why did he get it?,0.012754552,0.3071033,0.14242034,0.8698213,0.091812566,0.3689464,0.01609901,0.5426158
491,BIDEN,Mitt Romney on that committee said it wasn’t worth taxpayer’s money. That report was written for political reason.,0.022139108,0.3028177,0.14242034,0.37026033,0.32037753,0.0867791,0.3329772,0.5934472
492,BIDEN,So would I.,0.011372286,0.69414884,0.41841447,0.4912762,0.08243042,0.500175,0.042296432,0.7367439
493,TRUMP,"I want crystal clean water and air. I want beautiful clean air. We have now the lowest carbon. If you look at our numbers right now, we are doing phenomenally. But I haven’t destroyed our businesses. Our businesses aren’t put out of commission. If you look at the Paris Accord, it was a disaster from our standpoint. And people are actually very happy about what’s going on, because our businesses are doing well. As far as the fires are concerned, you need forest management. In addition to everything else, the forest floors are loaded up with trees, dead trees that are years old and they’re like tinder and leaves and everything else. You drop a cigarette in there the whole forest burns down. You’ve got to have forest management.",0.04735767,0.8620399,0.8170199,0.43910125,0.8135543,0.69271183,0.8516601,0.7596595
494,TRUMP,"I believe that we have to do everything we can to have immaculate air, immaculate water, and do whatever else we can that’s good. You know, we’re planting a billion trees–the Billion Tree Project–and it’s very exciting for a lot of people.",0.034748793,0.7440378,0.64470273,0.35692835,0.24843976,0.44040793,0.43628916,0.8605267
495,TRUMP,"I think a lot of things do, but I think to an extent, yes. I think to an extent, yes. But I also think we have to do better management of our forests. Every year I get the call. California’s burning, California’s burning. If that was cleaned, if that were, if you had forest management, good forest management, you wouldn’t be getting those calls. You know, in Europe, they live their forest cities. They call forest cities. They maintain their forest. They manage their forest. I was with the head of a major country, it’s a forest city. He said, “Sir, we have trees that are far more, they ignite much easier than California. There shouldn’t be that problem.” I spoke with the Governor about it. I’m getting along very well with the governor. But I said, “At some point you can’t every year have hundreds of thousands of acres of land just burned to the ground.”",0.06500591,0.8700448,0.76321745,0.7160671,0.8333194,0.7607277,0.84827054,0.85785407
496,TRUMP,That’s burning down because of a lack of management.,0.06104896,0.09607936,0.37545913,0.23068507,0.10361524,0.060831316,0.07600712,0.44598937
497,TRUMP,Because it was driving energy prices through the sky.,0.0072569004,0.09925278,0.10248567,0.2154536,0.10077741,0.2763869,0.0914217,0.34852296
498,TRUMP,"Well, not really because what’s happening is the car is much less expensive, and it’s a much safer car, and you’re talking about a tiny difference. And then what would happen because of the cost of the car you would have at least double and triple the number of cars purchased. We have the old slugs out there that are 10, 12 years old. If you did that, the car would be safer. It would be much cheaper by $3,500.",0.043646812,0.18892528,0.49291897,0.51187223,0.7178846,0.11003077,0.6959962,0.56494874
499,TRUMP,"No, but you would take a lot of cars off the market because people would be able to afford a car. Now, so, and by the way, we’re going to see how that turns out. But a lot of people agree with me, many people. The car has gotten so expensive because they have computers all over the place for an extra little bit of gasoline.",0.009801528,0.43502206,0.4579505,0.38675448,0.54146063,0.42309713,0.49299768,0.7078785
500,TRUMP,And I’m okay with electric cars too. I think I’m all for electric cars. I’ve given big incentives for electric cars but what they’ve done in California is just crazy.,0.32074678,0.80899215,0.41350082,0.47910172,0.23322205,0.71946424,0.2359522,0.53526586
501,BIDEN,"He’s absolutely wrong, number one. Number two, if in fact, when, during our Administration in the Recovery Act, I was able, was in charge, able to bring down the cost of renewable energy to cheaper than or as cheap as coal and gas and oil. Nobody’s gonna build another, uh, coal fired plant in America. No one’s going to build another oil fire plant in America. They’re going to move to renewable energy, number one, Number two, we’re going to make sure that we are able to take the federal fleet and turn it into a fleet that’s run on, that’re electric vehicles. Making sure that we can do that, we’re going to put 500,000 charging stations and all of the highways that we’re going to be building in the future. We’re going to build a economy that in fact is going to provide for the ability us to take 4 million buildings and make sure that they in fact are weatherized in a way that in fact will –they’ll emit significantly less gas and oil because the heat will not be going out. There’s so many things that we can do now to create thousands and thousands of jobs. We can get to net zero, in terms of energy production, by 2035. Not only not costing people jobs, creating jobs. Creating millions of good-paying jobs. Not 15 bucks an hour, but prevailing wage, by having a new infrastructure that in fact, is green. And the first thing I will do, I will rejoin the Paris Accord. I will join the Paris Accord because with us out of it, look what’s happening. It’s all falling apart. And talk about someone who has no, no relationship to, with foreign policy. Brazil, the rainforests of Brazil are being torn down, are being ripped down. More, more carbon is absorbed in that rainforest than every bit of carbon that’s emitted in the United States. Instead of doing something about that, I would be gathering up and making sure we had the comp–countries of the world coming up with 20 billion dollars, and say, “Here’s $20 billion. Stop, stop tearing, tearing down the forest. And if you don’t, then you’re going to have significant economic consequences.”",0.085582085,0.71184844,0.6937547,0.5473918,0.87680775,0.38824895,0.87851095,0.6154304
502,BIDEN,"Well, he hadn’t drawn a line. He still, for example, makes sure that we, he wants to make sure that methane’s not a problem. We can, you, you can now emit more methane without it being a problem. Methane. This is a guy who says that you don’t have to have mileage standards for automobiles that exist now. This is the guy who says that, well the fact is. . .",0.019100413,0.090955414,0.3298799,0.42996442,0.6568521,0.08766961,0.59178674,0.47621834
503,TRUMP,Not true. Not true.,0.017592486,0.29001275,0.18747956,0.22443059,0.089099705,0.31247786,0.045988884,0.6030863
504,BIDEN,It’s all true. And here’s the deal. . .,0.009738698,0.5673467,0.38564745,0.09259545,0.062164437,0.60455143,0.04413355,0.6225339
505,TRUMP,"He’s talking about the Green New Deal. And it’s not 2 billion or 20 billion, as you said. It’s 100 trillion dollars.",0.007979449,0.18892528,0.08588872,0.50928706,0.32037753,0.122462906,0.32164297,0.611894
506,BIDEN,I’m. . . I’m. . . .I’m talking about the Biden plan. . .,0.019603057,0.731637,0.2230082,0.25922137,0.05263899,0.47583184,0.053591017,0.59729445
507,TRUMP,Where they want to rip down buildings. . .,0.21241048,0.29854265,0.33987126,0.25922137,0.059745956,0.24157341,0.05070595,0.36318657
508,TRUMP,And rebuild the building.,0.009487377,0.41112322,0.355006,0.27846095,0.121110424,0.3217009,0.070717715,0.6172022
509,BIDEN,No.,0.010869644,0.4809408,0.26103324,0.46364117,0.09593137,0.4274001,0.042296432,0.63030756
510,TRUMP,It’s the dumbest-,0.60152835,0.4578922,0.17903334,0.09259545,0.051476303,0.37855807,0.0063456506,0.40670285
511,BIDEN,"That is not, that is not. . .",0.014011159,0.29854265,0.34489664,0.45134112,0.07850564,0.28529313,0.036009192,0.6207543
512,TRUMP,… most ridiculous. . . Where airplanes are out of business. Where two car systems are out. . .,0.4850187,0.10591581,0.083220035,0.11476911,0.059745956,0.21249197,0.052624613,0.23028909
513,BIDEN,Not true. . .,0.009047564,0.3028177,0.18747956,0.31089067,0.09317882,0.3498539,0.0497534,0.59152764
514,TRUMP,. . . where they want to take out the cows too.,0.059727192,0.18180253,0.28050908,0.25602922,0.09045299,0.3498539,0.065543100000000007,0.45884904
515,BIDEN,Not true.,0.009236055,0.34428877,0.20460455,0.38030803,0.13093169,0.34038833,0.064521715,0.65025157
516,TRUMP,"You know, that’s not true either, right?",0.014890783,0.34428877,0.17484002,0.7821138,0.07721034,0.14164105,1.9639118e-4,0.51350933
517,BIDEN,Not true.,0.009236055,0.34428877,0.20460455,0.38030803,0.13093169,0.34038833,0.064521715,0.65025157
518,TRUMP,"This is, this is a 100 trillion. . .",0.0109324735,0.18180253,0.08678792,0.49640843,0.07463925,0.30333814,0.042296432,0.49380696
519,BIDEN,Simply. . . Look-,0.015707577,0.49014506,0.275634,0.31414655,0.09045299,0.4923819,0.07600712,0.6815467
520,TRUMP,That’s more money than our country could make in a hundred years if it were. . .,0.010555492,0.15358509,0.17903334,0.055240378,0.07980745,0.18884712,0.043212753,0.33404386
521,BIDEN,That is simply not the case. . .,0.010492661,0.31139624,0.18747956,0.35360754,0.039089337,0.14489856,0.038676813,0.65025157
522,TRUMP,It would destroy our country.,0.17545098,0.49014506,0.40584934,0.11476911,0.08243042,0.30333814,0.0624929,0.548159
523,BIDEN,"What it’s going to do, it’s going to create thousands and millions of jobs. Good paying jobs.",0.01218908,0.09925278,0.4654836,0.34367463,0.18554118,0.089466736,0.23767124,0.5838763
524,TRUMP,Hundred trillion dollars.,0.009864358,0.11892864,0.275634,0.17310864,0.1611895,0.18884712,0.08581485,0.548159
525,BIDEN,He doesn’t know how to do that.,0.027560094,0.25208217,0.31996915,0.34367463,0.091812566,0.33100215,0.032514658,0.54077375
526,TRUMP,100 trillion dollars.,0.0103670005,0.16059916,0.19600275,0.12273092,0.14423282,0.19664992,0.08250451,0.5279652
527,BIDEN,"The fact is, it’s going to create millions of good-paying jobs. And these tax incentives to people, for people to weatherize, which he wants to get, get rid of. It’s going to make the economy much safer. Look how much we’re paying now to deal with the hurricanes, with, deal with. . . By the way, he has an answer for hurricanes. He said, maybe we should drop a nuclear weapon on them, and they may go away.",0.26293078,0.53612226,0.7956042,0.5448541,0.71023256,0.17841814,0.75089234,0.5819706
528,TRUMP,I never said that at all.,0.01608456,0.5717977,0.20029442,0.36358526,0.07083046,0.570252,0.039574955,0.56871057
529,BIDEN,"Yeah, you did say that.",0.015079274,0.6906244,0.15040267,0.42389053,0.13755322,0.574015,0.05070595,0.62423664
530,TRUMP,They made it up.,0.021196328,0.2562081,0.19173165,0.16798511,0.08375148,0.25881764,0.059484657,0.5426158
531,BIDEN,And here’s the deal. . .,0.011497946,0.4395828,0.2230082,0.2688226,0.051476303,0.48850536,0.028247233,0.6066054
532,TRUMP,You make up a lot.,0.03828422,0.5038683,0.38564745,0.25284275,0.05263899,0.2763869,0.043212753,0.64254296
533,BIDEN,". . . we’re going to be in a position where we can create hard, hard, good jobs by making sure the environment is clean, and we all are in better shape. We spend billions of dollars now, billions of dollars, on floods, hurricanes, rising seas. We’re in real trouble. Look what’s happened just in the Midwest with these storms that come through and wipe out entire sections and counties in Iowa. They didn’t happen before. They’re because of global warming. We make up 15% of the world’s problem. We in fact, but the rest of the world, we’ve got to get them to come along. That’s why we have to get back into, back into the Paris Accord.",0.077668175,0.669544,0.8361686,0.29787818,0.7442246,0.4668769,0.80155075,0.658008
534,TRUMP,"Wait a minute, Chris. So why didn’t he do it for 47 years? You were Vice-President?",0.015204934,0.26038522,0.083220035,0.85243064,0.12764418,0.30789703,0.08581485,0.5093774
535,BIDEN,For 47?,0.011937759,0.40150738,0.24661607,0.74557954,0.15776905,0.40183613,0.04786215,0.5992224
536,TRUMP,"So why didn’t you get the world—China sends up real dirt into the air. Russia does. India does. They all do. We’re supposed to be good. And by the way, he made a couple of statements. The Green New Deal is a hundred trillion dollars. . .",0.1693855,0.16059916,0.18324682,0.5927432,0.35919192,0.13517593,0.25849617,0.36318657
537,BIDEN,That is not my plan.,0.017089844,0.5038683,0.32491422,0.37360445,0.057352178,0.35939986,0.02164699,0.62878764
538,TRUMP,. . .not 20 billion. . . .,0.0072569004,0.13270746,0.076308995,0.15779574,0.10646603,0.32634202,0.051662933,0.47185203
539,BIDEN,The Green New Deal is not my plan. . .,0.01419965,0.63283473,0.17484002,0.08925207,0.04350852,0.33100215,0.078154646,0.59729445
540,TRUMP,. . . You want to rebuild every building.,0.01834645,0.27303895,0.23711215,0.51704997,0.09455179,0.18884712,0.061485674,0.548159
541,BIDEN,. . . If you knew anything about. . .,0.036162965,0.28575867,0.21371089,0.29787818,0.08375148,0.39312562,0.03338158,0.51350933
542,TRUMP,"Well, you want to rebuild everything",0.027206551,0.32539845,0.2230082,0.6902619,0.09455179,0.20058094,0.024089392,0.5800675
543,BIDEN,If he knew anything about. . .,0.0201057,0.29001275,0.24661607,0.56522816,0.08507892,0.3641711,0.035128914,0.5225227
544,TRUMP,"He made a statement about the military. He said I said something about the military. He and his friends made it up, and then they went with it. I never said it.",0.018849092,0.76378906,0.32491422,0.15779574,0.29320386,0.82542026,0.3136324,0.39307475
545,BIDEN,That is not true.,0.012754552,0.29427427,0.21371089,0.5524739,0.10077741,0.1853292,0.052624613,0.679965
546,TRUMP,What he did is he said. . .,0.015770407,0.2645952,0.10091686,0.61802447,0.06957339,0.122462906,0.053591017,0.46316698
547,TRUMP,. . .is he called the military stupid bastards.,0.85850734,0.13963868,0.10091686,0.57790685,0.048024524,0.14817277,0.026570914,0.16117327
548,BIDEN,I did not say that.,0.013885498,0.4624895,0.15846217,0.47290605,0.13423505,0.5259975,0.0497534,0.5934472
549,TRUMP,He said it on tape. . .,0.016964182,0.37760857,0.18747956,0.15272859,0.08243042,0.38824895,0.06967372,0.57816774
550,BIDEN,Not true.,0.009236055,0.34428877,0.20460455,0.38030803,0.13093169,0.34038833,0.064521715,0.65025157
551,TRUMP,. . .He said “stupid bastards.”,0.8629672,0.49471286,0.22768863,0.088146955,0.06832278,0.500175,0.029940741,0.44598937
552,BIDEN,Play it.,0.028385026,0.5268742,0.38564745,0.31740737,0.13423505,0.47583184,0.0814101,0.6815467
553,TRUMP,I would never say that.,0.017089844,0.69414884,0.43311197,0.2065252,0.09317882,0.56837523,0.07387768,0.71938
554,BIDEN,Play it.,0.028385026,0.5268742,0.38564745,0.31740737,0.13423505,0.47583184,0.0814101,0.6815467
555,TRUMP,You’re on tape.,0.09112182,0.40150738,0.26103324,0.15779574,0.064608715,0.097865105,0.043212753,0.6471633
556,BIDEN,"The final question is, I can’t remember which of all his rantings was the final question.",0.02826718,0.387145,0.052972604,0.72439444,0.08775315,0.5296206,0.043212753,0.5316094
557,BIDEN,Yeah.,0.011812098,0.67304623,0.49291897,0.5952238,0.17501675,0.5296206,0.07494016,0.7567776
558,BIDEN,The economy. . .,0.01017851,0.40630993,0.2707453,0.41464335,0.12436983,0.26756167,0.061485674,0.5500138
559,BIDEN,"The Green New Deal will pay for itself as we move forward. We’re not going to build plants that, in fact, are great polluting plants, we’re gonna build. . .",0.017215505,0.22748272,0.34489664,0.107718125,0.23700446,0.19273871,0.42224914,0.53343624
560,BIDEN,Pardon me?,0.022846194,0.63716775,0.3150431,0.784068,0.1509712,0.5116272,0.04786215,0.7022567
561,BIDEN,"No, I don’t support the Green New Deal.",0.01847211,0.659063,0.1189293,0.3337865,0.05854601,0.42309713,0.0686341,0.5225227
562,TRUMP,"Oh, you don’t? Oh, well, that’s a big statement.",0.018974753,0.41594055,0.17903334,0.30439144,0.064608715,0.21249197,1.17628835e-4,0.49159798
563,BIDEN,I support . . .,0.0137598375,0.75025713,0.43557617,0.2464868,0.08375148,0.61233866,0.065543100000000007,0.7470143
564,TRUMP,You just lost the radical left. It’s done. Oh you don’t?,0.06104896,0.61125344,0.07379365,0.13265374,0.048024524,0.20453171,6.8899925e-4,0.1288494
565,BIDEN,I support the Biden plan that I put forward.,0.019854378,0.86518395,0.29520884,0.13265374,0.14423282,0.574015,0.18753955,0.86498135
566,BIDEN,"The Biden plan, which is different than what he calls “The Radical Green New Deal.”",0.015079274,0.4624895,0.06336803,0.09724766,0.20350432,0.09312157,0.19080184,0.4982369
567,BIDEN,"Prepare to let people vote. They should go to iwillvote.com. Decide how they’re going to vote, when they’re going to vote, and what means by which they’re going to vote. His own Homeland Security director, and as well as the FBI director, says that there is no evidence at all that mail-in ballots are a source of being manipulated and cheating. They said that. The fact is that there are going to be millions of people because of COVID that are going to be voting by mail-in ballots like he does, by the way. He sits behind the Resolute Desk and sends his ballot to Florida. Number one. Number two, we’re going to make sure that those people who want to vote in person are able to vote because there are enough poll watchers are there to make sure they can socially distance. The polls are open on time, and the polls stay open until the votes are counted. And this is all about trying to dissuade people from voting because he’s trying to conf–to scare people into thinking that it’s not going to be legitimate. Show up and vote. You will determine the outcome of this election. Vote, vote, vote. If you’re able to vote early in your state, vote early. If you’re able to vote in person, vote in person. Vote whatever way is the best way for you. Because you will—he cannot stop you from being able to determine the outcome of this election. And in terms of whether or not, when the votes are counted and they’re all counted, that will be accepted. If I win, that will be accepted. If I lose, that’ll be accepted. But by the way, if in fact he says, he’s not sure what he’s going to accept. Well, let me tell you something, it doesn’t matter, because if we get the votes, it’s going to be all over. He’s gonna go. He can’t stay in power. It won’t happen. It won’t happen. So vote. Just make sure you understand, you have it in your control to determine what this country is gonna look like the next four years. Is it going to change, or are you going to get four more years of these lies?",0.112643376,0.79006493,0.8127588,0.5144596,0.8272818,0.28977618,0.8264265,0.63030756
